"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","geodeticDatum","decimalLatitude","decimalLongitude","coordinateUncertainty","elevation","elevationUncertainty","samplingProtocolVersion","collectDate","subplotID","sampleType","samplingMethod","vstTag","tagID","individualID","taxonID","scientificName","plantStatus","clipCellNumber","clipID","clipLength","clipWidth","percentCoverClip","sampleID","subsample1Height","subsample2Height","subsample3Height","chlorophyllSampleID","collectedBy","recordedBy","remarks","dataQF"
"dcb347a9-a9fe-4d93-846e-b9e10669ecfd","SOAP_007.basePlot.cfc","D17","SOAP","SOAP_007","distributed","evergreenForest","WGS84",37.02859,-119.24999,20.1,1196.5,0.1,"NEON.DOC.001024vE","2018-06-26T18:40Z","31","Herbaceous clip strip","clippers","","","","","","",137,"SOAP_007_137",2,0.1,100,"P3kunhL9imDHdca1Uo9t31rlfqCqQI6Uq4pYIko2Yug=",NA,NA,NA,"P3kunhL9imDHdca1Uo9t31rlfqCqQI6UsGpWkeOeAO4=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"ffd104ba-af94-499a-ad0d-770e1dfc06d0","SOAP_045.basePlot.cfc","D17","SOAP","SOAP_045","tower","evergreenForest","WGS84",37.033027,-119.257546,20.1,1167.2,0.1,"NEON.DOC.001024vE","2018-06-26T20:04Z","21","Woody individual","pole pruner","Y","03891","NEON.PLA.D17.SOAP.03891","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","Live",NA,"",NA,NA,NA,"P3kunhL9imD3XS6HMNxU6CGHnkK3IlDh6pQ0l0inFJg=",0.9,NA,NA,"P3kunhL9imD3XS6HMNxU6CGHnkK3IlDho1O7yXtCBAA1awUwe9tFLQ==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"b5ff7037-fc6a-40b6-9159-23f934247989","SOAP_045.basePlot.cfc","D17","SOAP","SOAP_045","tower","evergreenForest","WGS84",37.033027,-119.257546,20.1,1167.2,0.1,"NEON.DOC.001024vE","2018-06-26T20:07Z",NA,"Woody individual","pole pruner","Y","03901","NEON.PLA.D17.SOAP.03901","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","Live",NA,"",NA,NA,NA,"P3kunhL9imCLhHZCGaVU5i/FWdw+dN9aiY/xyorbUUQ=",1.5,NA,NA,"P3kunhL9imCLhHZCGaVU5i/FWdw+dN9a98oPLX+43FtToHIM6V5M1w==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"9aeb420f-b7d4-4a79-b61e-d0dca059c624","SOAP_045.basePlot.cfc","D17","SOAP","SOAP_045","tower","evergreenForest","WGS84",37.033027,-119.257546,20.1,1167.2,0.1,"NEON.DOC.001024vE","2018-06-26T20:11Z",NA,"Woody individual","pole pruner","Y","03860","NEON.PLA.D17.SOAP.03860","QUKE","Quercus kelloggii Newberry","Live",NA,"",NA,NA,NA,"P3kunhL9imDuWescO8pkuXaAyVGREIwyp8voGRAb5N4=",2.5,NA,NA,"P3kunhL9imDuWescO8pkuXaAyVGREIwyqMTFufEwMTg=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"187730d6-e8e4-4b7c-b9be-6d493fdfd78a","SOAP_045.basePlot.cfc","D17","SOAP","SOAP_045","tower","evergreenForest","WGS84",37.033027,-119.257546,20.1,1167.2,0.1,"NEON.DOC.001024vE","2018-06-26T20:15Z",NA,"Woody individual","pole pruner","Y","03857","NEON.PLA.D17.SOAP.03857","CADE27","Calocedrus decurrens (Torr.) Florin","Live",NA,"",NA,NA,NA,"P3kunhL9imBoGOImDD3OMe8+Vq8OHhbGRXivA95BtUY=",3.6,NA,NA,"P3kunhL9imBoGOImDD3OMe8+Vq8OHhbG2L8t4EcK5M9Mc9iy6X9DJw==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"ac840cdd-3a16-4d13-a625-0d8517dd6027","SOAP_005.basePlot.cfc","D17","SOAP","SOAP_005","distributed","evergreenForest","WGS84",37.032124,-119.263245,20.1,1207.6,0.11,"NEON.DOC.001024vE","2018-06-27T17:06Z",NA,"Woody individual","pole pruner","Y","08294","NEON.PLA.D17.SOAP.08294","CADE27","Calocedrus decurrens (Torr.) Florin","Live",NA,"",NA,NA,NA,"P3kunhL9imC869xF41scI37CS5B252Zj50BroFy/QK4=",4.9,NA,NA,"P3kunhL9imC869xF41scI37CS5B252Zja7bzEsa9br8yGkqxY4K1Uw==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"27b4e32d-62f9-4655-81ad-216967820079","SOAP_005.basePlot.cfc","D17","SOAP","SOAP_005","distributed","evergreenForest","WGS84",37.032124,-119.263245,20.1,1207.6,0.11,"NEON.DOC.001024vE","2018-06-27T17:08Z",NA,"Woody individual","pole pruner","Y","08293","NEON.PLA.D17.SOAP.08293","QUKE","Quercus kelloggii Newberry","Live",NA,"",NA,NA,NA,"P3kunhL9imAVUyj+jGZAamAc+NSicMATCYdCzNQFW+Q=",6,NA,NA,"P3kunhL9imAVUyj+jGZAamAc+NSicMATIGE2rAi7+Y4=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"3a696c35-1831-47c9-9315-62b325dc9456","SOAP_005.basePlot.cfc","D17","SOAP","SOAP_005","distributed","evergreenForest","WGS84",37.032124,-119.263245,20.1,1207.6,0.11,"NEON.DOC.001024vE","2018-06-27T17:16Z",NA,"Woody individual","pole pruner","Y","08292","NEON.PLA.D17.SOAP.08292","QUCH2","Quercus chrysolepis Liebm.","Live",NA,"",NA,NA,NA,"P3kunhL9imAuveiugLwoB+sE6loJoNaPcZ8rTSJG2LU=",4.5,NA,NA,"P3kunhL9imAuveiugLwoB+sE6loJoNaPgIXrGfvuhKtTYjOqFin/+g==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"cf1dd29f-9b56-4237-913f-cacb17ec2752","SOAP_003.basePlot.cfc","D17","SOAP","SOAP_003","distributed","evergreenForest","WGS84",37.033977,-119.250827,20.1,1129.8,0.11,"NEON.DOC.001024vE","2018-06-27T18:44Z","31","Herbaceous clip strip","clippers","","","","","","",204,"SOAP_003_204",2,0.1,100,"P3kunhL9imDjQiMbDFF1+6iHWu+5aan+mKxYLzHg6oM=",NA,NA,NA,"P3kunhL9imDjQiMbDFF1+6iHWu+5aan+7TGbJxpfLXo=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"a0f8d8d5-f5e7-486b-86af-d3370747c769","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","evergreenForest","WGS84",37.035341,-119.252226,20.2,1109.8,0.24,"NEON.DOC.001024vE","2018-06-27T19:41Z",NA,"Woody individual","pole pruner","Y","03494","NEON.PLA.D17.SOAP.03494","CADE27","Calocedrus decurrens (Torr.) Florin","Live",NA,"",NA,NA,NA,"P3kunhL9imA6EGMWPAbDtXxl9hQrnuRP7SgnPayoiRQ=",4.5,4.5,NA,"P3kunhL9imA6EGMWPAbDtXxl9hQrnuRPrTolgIJdGtjemUbh2KL9Xg==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"b9e6b6f3-d75a-4a06-ac06-393005c8bbce","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","evergreenForest","WGS84",37.035341,-119.252226,20.2,1109.8,0.24,"NEON.DOC.001024vE","2018-06-27T20:00Z","31","Woody individual","pole pruner","Y","03497","NEON.PLA.D17.SOAP.03497","QUCH2","Quercus chrysolepis Liebm.","Live",NA,"",NA,NA,NA,"P3kunhL9imCcaNqq5lNo5Xf42nSK+coV/dkqC8pfpnA=",4.5,NA,NA,"P3kunhL9imCcaNqq5lNo5Xf42nSK+coV00UJMvhoRT1QPavTBv839A==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"06805afd-7f40-43a5-b9e7-30abb5af683e","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","evergreenForest","WGS84",37.035341,-119.252226,20.2,1109.8,0.24,"NEON.DOC.001024vE","2018-06-27T20:12Z",NA,"Woody individual","pole pruner","Y","03512","NEON.PLA.D17.SOAP.03512","PIPO","Pinus ponderosa Lawson & C. Lawson","Live",NA,"",NA,NA,NA,"P3kunhL9imDJgYPbZUw0bVzgti8BJJchRt/ztvJS2NE=",5.9,NA,NA,"P3kunhL9imDJgYPbZUw0bVzgti8BJJchOnOmz/dWexA=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"f536400e-b1d0-4a9d-bfcb-8c710ce55c5d","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","evergreenForest","WGS84",37.035341,-119.252226,20.2,1109.8,0.24,"NEON.DOC.001024vE","2018-06-27T20:39Z","21","Herbaceous clip strip","clippers","","","","","","",36,"SOAP_031_036",2,0.1,55,"P3kunhL9imAT9aqsQMxA+LxNgRwlUTROgh+IjKm67lI=",NA,NA,NA,"P3kunhL9imAT9aqsQMxA+LxNgRwlUTROAtCdnliiPvE=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"e38a9dbc-8955-4fe3-a31f-1c8e3fdb7ead","SOAP_031.basePlot.cfc","D17","SOAP","SOAP_031","tower","evergreenForest","WGS84",37.035341,-119.252226,20.2,1109.8,0.24,"NEON.DOC.001024vE","2018-06-27T20:43Z","39","Herbaceous clip strip","clippers","","","","","","",588,"SOAP_031_588",2,0.1,100,"P3kunhL9imAT9aqsQMxA+GuMPRBHB+pfZzQZkvQf3LE=",NA,NA,NA,"P3kunhL9imAT9aqsQMxA+GuMPRBHB+pfdwbgsqZPwX0=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"f7fb2037-14a4-49d6-afb4-7f4135cbe848","SOAP_001.basePlot.cfc","D17","SOAP","SOAP_001","distributed","evergreenForest","WGS84",37.037899,-119.273518,20.2,1234.7,0.4,"NEON.DOC.001024vE","2018-06-28T18:26Z","41","Woody individual","pole pruner","Y","08290","NEON.PLA.D17.SOAP.08290","CEIN3","Ceanothus integerrimus Hook. & Arn.","Live",NA,"",NA,NA,NA,"P3kunhL9imAtCqDUp1aNJKy/gctCbpftGFWl76j+I3E=",1.8,NA,NA,"P3kunhL9imAtCqDUp1aNJKy/gctCbpftTeQJKBYs/ovf+ikFhCi84g==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"1e9626e4-80e4-4cfb-a12f-69eb8cfe89d6","SOAP_001.basePlot.cfc","D17","SOAP","SOAP_001","distributed","evergreenForest","WGS84",37.037899,-119.273518,20.2,1234.7,0.4,"NEON.DOC.001024vE","2018-06-28T18:27Z","41","Woody individual","pole pruner","Y","08291","NEON.PLA.D17.SOAP.08291","CEIN3","Ceanothus integerrimus Hook. & Arn.","Live",NA,"",NA,NA,NA,"P3kunhL9imAtCqDUp1aNJKDALrRedjhrxLjepgp+t2M=",1.4,NA,NA,"P3kunhL9imAtCqDUp1aNJKDALrRedjhrS6Uu+Cq/i7oJO1ttropq9g==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"68967063-da4a-49c5-943e-5a94969d4399","SOAP_001.basePlot.cfc","D17","SOAP","SOAP_001","distributed","evergreenForest","WGS84",37.037899,-119.273518,20.2,1234.7,0.4,"NEON.DOC.001024vE","2018-06-28T18:29Z","41","Woody individual","pole pruner","Y","08297Z","NEON.PLA.D17.SOAP.08297Z","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","Live",NA,"",NA,NA,NA,"P3kunhL9imCIrq52CTp1qTbQw84JydRMQDXKavvDIBY=",2.1,NA,NA,"P3kunhL9imCIrq52CTp1qTbQw84JydRMIUkg6Oz0ia8xtWOxxn1GVw==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","Goxyj4LCwkkHhq+g0+cxWkFaHwm78uPuchGhbQshUUI=",NA,NA
"8c59a1d1-9b88-4652-b4e0-68e43f385b87","SOAP_011.basePlot.cfc","D17","SOAP","SOAP_011","distributed","evergreenForest","WGS84",37.037301,-119.26273,20.4,1102.6,0.49,"NEON.DOC.001024vE","2018-07-03T16:40Z",NA,"Woody individual","pole pruner","Y","8287","NEON.PLA.D17.SOAP.08287","CONU4","Cornus nuttallii Audubon ex Torr. & A. Gray","Live",NA,NA,NA,NA,NA,"P3kunhL9imAtK/zQL3ODmN/tRVUNM3/nBo9IepKHBLk=",3.3,NA,NA,"P3kunhL9imAtK/zQL3ODmN/tRVUNM3/nsPvj2QwMYzEYy7UbnQkAng==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"c6e33c6b-a965-47fe-9066-c58fc974e306","SOAP_011.basePlot.cfc","D17","SOAP","SOAP_011","distributed","evergreenForest","WGS84",37.037301,-119.26273,20.4,1102.6,0.49,"NEON.DOC.001024vE","2018-07-03T16:45Z",NA,"Woody individual","pole pruner","Y","8286","NEON.PLA.D17.SOAP.08286","CONU4","Cornus nuttallii Audubon ex Torr. & A. Gray","Live",NA,NA,NA,NA,NA,"P3kunhL9imAtK/zQL3ODmEYYEQDJKsCAJChZRsC+h9s=",4.1,NA,NA,"P3kunhL9imAtK/zQL3ODmEYYEQDJKsCAH0gUwRJQ5I3jY8/1+MX/eg==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"e5ce5a34-209d-442b-aadc-9668bce54666","SOAP_011.basePlot.cfc","D17","SOAP","SOAP_011","distributed","evergreenForest","WGS84",37.037301,-119.26273,20.4,1102.6,0.49,"NEON.DOC.001024vE","2018-07-03T16:50Z",NA,"Woody individual","pole pruner","Y","8285","NEON.PLA.D17.SOAP.08285","CONU4","Cornus nuttallii Audubon ex Torr. & A. Gray","Live,  other damage",NA,NA,NA,NA,NA,"P3kunhL9imAtK/zQL3ODmM4pnkV5lCR86s4ANMBd7HM=",3.1,NA,NA,"P3kunhL9imAtK/zQL3ODmM4pnkV5lCR8xefmAWmgRY8ESHPr7k2pCQ==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"79ec8a48-f89e-4a8a-ac0e-3cbefbf1f946","SOAP_004.basePlot.cfc","D17","SOAP","SOAP_004","distributed","evergreenForest","WGS84",37.03743,-119.269476,20.2,1197.9,0.2,"NEON.DOC.001024vE","2018-07-03T18:54Z",NA,"Woody individual","pole pruner","Y","8282","NEON.PLA.D17.SOAP.08282","CEIN3","Ceanothus integerrimus Hook. & Arn.","Live",NA,NA,NA,NA,NA,"P3kunhL9imCEVtjyAAzgCOyrMQ3jhXz7E22MAFk2jeM=",2.3,NA,NA,"P3kunhL9imCEVtjyAAzgCOyrMQ3jhXz7jlfRrh2AR/kVhhJEFq72eA==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"0f5f96ef-390b-4016-b3a6-cb996f926e1a","SOAP_004.basePlot.cfc","D17","SOAP","SOAP_004","distributed","evergreenForest","WGS84",37.03743,-119.269476,20.2,1197.9,0.2,"NEON.DOC.001024vE","2018-07-03T18:55Z",NA,"Woody individual","pole pruner","Y","8283","NEON.PLA.D17.SOAP.08283","CEIN3","Ceanothus integerrimus Hook. & Arn.","Live",NA,NA,NA,NA,NA,"P3kunhL9imCEVtjyAAzgCIR/+HHae81qWx+LM/X/1WU=",2.2,NA,NA,"P3kunhL9imCEVtjyAAzgCIR/+HHae81qcKIn3jU7TnUzSXGSHuM8DQ==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"87941cd3-479c-4480-ab38-d0b0e78ecfe3","SOAP_004.basePlot.cfc","D17","SOAP","SOAP_004","distributed","evergreenForest","WGS84",37.03743,-119.269476,20.2,1197.9,0.2,"NEON.DOC.001024vE","2018-07-03T19:30Z",NA,"Woody individual","line launcher","Y","8284","NEON.PLA.D17.SOAP.08284","PIPO","Pinus ponderosa Lawson & C. Lawson","Live",NA,NA,NA,NA,NA,"P3kunhL9imC0nfaQkU3DFlBVqrU+ia8sH5e48uLWAX4=",11.1,NA,NA,"P3kunhL9imC0nfaQkU3DFlBVqrU+ia8sld4vuhv9BGw=","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"12bfcbdc-2285-4998-822d-641ca8e9a54c","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","shrubScrub","WGS84",37.037929,-119.256671,20.1,1098.4,0.11,"NEON.DOC.001024vE","2018-07-03T21:10Z",NA,"Woody individual","pole pruner","Y","8280","NEON.PLA.D17.SOAP.08280","QUCH2","Quercus chrysolepis Liebm.","Live",NA,NA,NA,NA,NA,"P3kunhL9imAitCzxiVlkI2YLSpSOMToG7ZZ8sliqakU=",2.8,NA,NA,"P3kunhL9imAitCzxiVlkI2YLSpSOMToGdP6zRSfdFjmxKR+YmSemeg==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"14af25c0-7764-4664-9c10-feb1eeccbe7e","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","shrubScrub","WGS84",37.037929,-119.256671,20.1,1098.4,0.11,"NEON.DOC.001024vE","2018-07-03T21:12Z",NA,"Woody individual","pole pruner","Y","8278","NEON.PLA.D17.SOAP.08278","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","Live",NA,NA,NA,NA,NA,"P3kunhL9imAlC8o2WmOPD140oyN9HecG6th4qxkfp9Q=",0.8,NA,NA,"P3kunhL9imAlC8o2WmOPD140oyN9HecG+JlT6zqJHhlA6FPlVExmLg==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"bf20ffc2-8cf5-403d-8d99-92e9234e8633","SOAP_009.basePlot.cfc","D17","SOAP","SOAP_009","distributed","shrubScrub","WGS84",37.037929,-119.256671,20.1,1098.4,0.11,"NEON.DOC.001024vE","2018-07-03T21:14Z",NA,"Woody individual","pole pruner","Y","8279","NEON.PLA.D17.SOAP.08279","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","Live",NA,NA,NA,NA,NA,"P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWvwdlr8wqDhw=",1.3,NA,NA,"P3kunhL9imAlC8o2WmOPDwIlfUnwzEoWgLsI/ByP9tKrn4aBUo65ag==","B/1XguR/VIn+6poxXX6Fz9l/Lnuan5x0zOrM56XsTCc=","u05KzxZvO0WW/bj09QBhd7gkZjmjCiimMaXcUHXY8fA=",NA,NA
"da0b473e-48cc-43ea-8e03-9f1f0484e225","TOOL_011.basePlot.cfc","D18","TOOL","TOOL_011","distributed","sedgeHerbaceous","WGS84",68.625975,-149.591304,20.1,717.4,0.1,"NEON.DOC.001024vD","2017-07-18T18:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,147,"TOOL_011_147",2,0.1,100,"qEiBKdJclf+nR681TpDMXxYIHMlcgulAGWaLowu2mRA=",NA,NA,NA,"qEiBKdJclf+nR681TpDMXxYIHMlcgulAwUdKZaeDWms=","dna3KMJBdp/rICgmDgH2DUlfWUWxbld9b6gfHTxG8dA=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
"715a2bbc-fba4-4bfe-ac74-41234a7dc585","TOOL_004.basePlot.cfc","D18","TOOL","TOOL_004","distributed","dwarfScrub","WGS84",68.616768,-149.629357,20.1,780,0.1,"NEON.DOC.001024vD","2017-07-18T19:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,175,"TOOL_004_175",2,0.1,NA,"qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRCoVWhrEhE6U=",NA,NA,NA,"qEiBKdJclf8Nc8Zps4EcxwGAIQUw1GmRautb8ZFSO18=","dna3KMJBdp/rICgmDgH2DUlfWUWxbld9b6gfHTxG8dA=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
"884f34b3-661b-4d9b-9291-a8a3c4b048cb","TOOL_016.basePlot.cfc","D18","TOOL","TOOL_016","distributed","dwarfScrub","WGS84",68.619334,-149.637776,20.1,772.3,0.1,"NEON.DOC.001024vD","2017-07-18T21:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,145,"TOOL_016_145",2,0.1,NA,"qEiBKdJclf/qUXnIi09tl92vPpcsZh9Zw1nJ8WnLMaU=",NA,NA,NA,"qEiBKdJclf/qUXnIi09tl92vPpcsZh9Z8eox+0KlhRc=","dna3KMJBdp/rICgmDgH2DUlfWUWxbld9b6gfHTxG8dA=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
"706e91c2-3350-4326-9f9b-dd2b084fa949","TOOL_003.basePlot.cfc","D18","TOOL","TOOL_003","distributed","sedgeHerbaceous","WGS84",68.640255,-149.642462,20.1,705.7,0.1,"NEON.DOC.001024vD","2017-07-18T22:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,179,"TOOL_003_179",2,0.1,NA,"qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7F5iPB0pMaI1E=",NA,NA,NA,"qEiBKdJclf8jL/g0bc0AZWTjS4pNiJ7Fm5kq8FkFVho=","dna3KMJBdp/rICgmDgH2DUlfWUWxbld9b6gfHTxG8dA=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
"f37fb016-218d-430e-936b-256180451920","TOOL_012.basePlot.cfc","D18","TOOL","TOOL_012","distributed","dwarfScrub","WGS84",68.576306,-149.564241,20.1,794.1,0.1,"NEON.DOC.001024vD","2017-07-19T18:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,100,"TOOL_012_100",2,0.1,NA,"qEiBKdJclf+pOMJALhbbHVboqZWo6JKi03e8lkgE58k=",NA,NA,NA,"qEiBKdJclf+pOMJALhbbHVboqZWo6JKiaa1AE8Vxqcc=","dna3KMJBdp/rICgmDgH2DUlfWUWxbld9b6gfHTxG8dA=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
"eee1bba2-2891-42c3-8331-a605e0a80c36","TOOL_006.basePlot.cfc","D18","TOOL","TOOL_006","distributed","shrubScrub","WGS84",68.622127,-149.280183,20.1,929.4,0.1,"NEON.DOC.001024vD","2017-07-19T18:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,76,"TOOL_006_076",2,0.1,NA,"qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6qvmYhE4HbOc=",NA,NA,NA,"qEiBKdJclf/gO40VAdsYAXbDbZqloTQ6OEqEOfryfew=","Wo7kbpo00q/iTGrlK/cuBAxj86mjn3gOqP/J51qkj0s=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
"8ad1aa3c-3776-4222-abf0-89861505b3b9","TOOL_005.basePlot.cfc","D18","TOOL","TOOL_005","distributed","dwarfScrub","WGS84",68.560149,-149.528533,20.1,832.5,0.1,"NEON.DOC.001024vD","2017-07-19T19:30Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,200,"TOOL_005_200",2,0.1,100,"qEiBKdJclf+XliQfAK4VfFY24gCcvf23CWk08FvWlLY=",NA,NA,NA,"qEiBKdJclf+XliQfAK4VfFY24gCcvf23ubBXFr115FI=","dna3KMJBdp/rICgmDgH2DUlfWUWxbld9b6gfHTxG8dA=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
"7ac0d14d-4425-4955-8fbb-5c00051fcfb8","TOOL_013.basePlot.cfc","D18","TOOL","TOOL_013","distributed","dwarfScrub","WGS84",68.61519,-149.334813,20.1,864.9,0.1,"NEON.DOC.001024vD","2017-07-19T20:00Z","31","Herbaceous clip strip","clippers",NA,NA,NA,NA,NA,NA,44,"TOOL_013_044",2,0.1,NA,"qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhoMfZE5p8i18=",NA,NA,NA,"qEiBKdJclf8wwTlGiZ1D7IDXKlLzhOfhIretay+vfLY=","Wo7kbpo00q/iTGrlK/cuBAxj86mjn3gOqP/J51qkj0s=","TE3d9XRflBBbv9tPZjl0TfFCr4S4zMJv2klbwIWLkaY=","Collection times are approximated from work start and stop times and the order of sampling.",NA
